"","Color","Speed","State"
"1","Blue",32,"NewMexico"
"2","Red",45,"Arizona"
"3","Blue",35,"Colorado"
"4","White",34,"Arizona"
"5","Red",25,"Arizona"
"6","Blue",41,"Arizona"
"7","Blue",34,"NewMexico"
"8","Black",29,"Colorado"
"9","White",31,"Arizona"
"10","Red",26,"Colorado"
"11","Red",43,"Utah"
"12","White",26,"Utah"
"13","Blue",45,"Utah"
"14","Blue",49,"Utah"
"15","Black",33,"Utah"
"16","Red",53,"NewMexico"
"17","Blue",27,"Arizona"
"18","Blue",29,"NewMexico"
"19","White",27,"Arizona"
"20","Blue",42,"Utah"
"21","Blue",37,"Utah"
"22","Blue",42,"Utah"
"23","Red",48,"NewMexico"
"24","Blue",26,"Colorado"
"25","Red",40,"Colorado"
"26","Red",43,"NewMexico"
"27","Red",43,"Colorado"
"28","Red",25,"Utah"
"29","White",51,"Colorado"
"30","Blue",48,"Utah"
"31","Red",54,"NewMexico"
"32","White",36,"Colorado"
"33","Black",37,"Colorado"
"34","Red",38,"Utah"
"35","Black",33,"Colorado"
"36","Black",51,"Colorado"
"37","Blue",28,"NewMexico"
"38","Red",34,"Arizona"
"39","Black",54,"Utah"
"40","Red",47,"Colorado"
"41","Black",48,"Colorado"
"42","Black",53,"NewMexico"
"43","Red",32,"Arizona"
"44","Red",46,"Utah"
"45","White",34,"Arizona"
"46","Black",46,"Colorado"
"47","Blue",34,"NewMexico"
"48","Red",43,"NewMexico"
"49","Red",34,"NewMexico"
"50","Black",33,"Colorado"
"51","Black",43,"Arizona"
"52","Red",41,"Utah"
"53","White",42,"Utah"
"54","Red",45,"Arizona"
"55","Blue",52,"NewMexico"
"56","Blue",39,"Colorado"
"57","Black",29,"Utah"
"58","Blue",27,"Colorado"
"59","White",30,"Utah"
"60","Black",31,"Utah"
"61","Red",29,"Utah"
"62","Blue",27,"Colorado"
"63","Blue",50,"NewMexico"
"64","White",53,"Colorado"
"65","Black",50,"NewMexico"
"66","Red",46,"Colorado"
"67","Red",26,"NewMexico"
"68","Black",32,"Arizona"
"69","Blue",54,"NewMexico"
"70","White",36,"Utah"
"71","Blue",48,"Utah"
"72","Red",29,"Colorado"
"73","White",44,"Arizona"
"74","White",38,"Utah"
"75","Blue",49,"Colorado"
"76","Blue",52,"Colorado"
"77","Blue",36,"Colorado"
"78","Blue",45,"Arizona"
"79","Blue",34,"NewMexico"
"80","White",31,"Arizona"
"81","Black",44,"Utah"
"82","Blue",32,"Colorado"
"83","White",53,"Colorado"
"84","Black",34,"Arizona"
"85","Black",25,"Arizona"
"86","Red",41,"Arizona"
"87","Red",43,"Utah"
"88","White",41,"Arizona"
"89","White",40,"Utah"
"90","White",52,"Utah"
"91","White",44,"Utah"
"92","Red",34,"Arizona"
"93","Red",41,"Arizona"
"94","Red",31,"NewMexico"
"95","White",25,"Colorado"
"96","Black",46,"Colorado"
"97","White",34,"Utah"
"98","Black",25,"NewMexico"
"99","Black",32,"Arizona"
"100","White",42,"Utah"
